"x"
"1","38100"
"2","10885"
"3","33043"
"4","18359"
"5","19206"
"6","44532"
"7","36031"
"8","36577"
"9","19671"
"10","945"
"11","34132"
"12","53056"
"13","36136"
"14","31829"
