"x"
"211","11877"
"212","18953"
"213","22222"
"214","28340"
"215","9960"
"216","31079"
"217","53665"
"218","31713"
"219","43854"
"220","3538"
"221","22198"
"222","41605"
"223","82"
"224","30824"
"225","27292"
"226","20435"
"227","35996"
"228","8763"
"229","36767"
"230","44439"
"231","38375"
"232","10963"
"233","44701"
"234","11175"
"235","34012"
"236","39354"
"237","21572"
"238","21986"
"239","23576"
"240","9957"
"241","10712"
"242","25829"
"243","12150"
"244","12587"
"245","35994"
"246","12692"
"247","44716"
"248","18803"
"249","12098"
"250","28059"
"251","34495"
"252","34892"
"253","10038"
"254","53235"
"255","42501"
"256","11896"
"257","41039"
"258","28365"
"259","32319"
"260","30561"
"261","24237"
"262","10030"
"263","15208"
"264","24108"
"265","1860"
"266","54407"
"267","21377"
"268","22913"
"269","23404"
"270","27874"
"271","13178"
"272","25326"
"273","20138"
"274","18345"
"275","30016"
"276","24019"
"277","27382"
"278","10829"
"279","32711"
"280","41080"
"281","51725"
"282","27002"
"283","34629"
"284","23199"
"285","51441"
"286","28409"
"287","20624"
"288","51943"
"289","31995"
"290","24631"
"291","10866"
"292","118"
"293","20102"
"294","38702"
"295","13190"
"296","10405"
"297","18278"
"298","52638"
"299","31110"
"300","28019"
"301","36037"
"302","48583"
"303","37559"
"304","36377"
"305","10534"
"306","27963"
"307","37119"
"308","10512"
"309","25534"
"310","18641"
"311","18438"
"312","18706"
"313","31964"
"314","37053"
"315","30823"
"316","10478"
"317","37969"
"318","27879"
"319","33886"
"320","18401"
"321","1914"
"322","15044"
"323","11172"
"324","20604"
"325","41588"
"326","25524"
"327","41116"
"328","27563"
"329","10748"
"330","33830"
"331","18755"
"332","19031"
"333","2509"
"334","22348"
"335","42467"
"336","48102"
"337","27132"
"338","20150"
"339","5050"
"340","4494"
"341","37439"
"342","22115"
"343","22716"
"344","54196"
"345","21498"
"346","11688"
"347","11701"
"348","44409"
"349","25052"
"350","23397"
"351","35509"
"352","14240"
"353","24925"
"354","34500"
"355","12870"
"356","30442"
"357","23571"
"358","26599"
"359","43545"
"360","10552"
"361","12383"
"362","10502"
"363","40990"
"364","28123"
"365","37734"
"366","32155"
"367","10879"
"368","21554"
"369","30363"
"370","23102"
"371","10642"
"372","21569"
"373","26149"
"374","10318"
"375","33490"
"376","18114"
"377","28597"
"378","27012"
"379","41380"
"380","11195"
"381","35822"
"382","16419"
"383","742"
"384","32311"
"385","48037"
"386","21685"
"387","24260"
"388","4275"
"389","33993"
"390","28323"
"391","50942"
"392","36389"
"393","12484"
"394","21718"
"395","11568"
"396","28052"
"397","18593"
"398","10174"
"399","22206"
"400","24441"
"401","18049"
"402","31715"
"403","47885"
"404","14068"
"405","18111"
"406","48811"
"407","36800"
"408","23925"
"409","13896"
"410","12789"
"411","44516"
"412","29417"
"413","34086"
"414","23151"
"415","13808"
"416","18790"
"417","10334"
"418","28326"
"419","24452"
"420","32692"
"421","48379"
"422","12155"
"423","39654"
"424","10021"
"425","45268"
"426","28856"
"427","29497"
"428","18391"
"429","35286"
"430","26608"
"431","22834"
"432","30492"
"433","11180"
"434","53740"
"435","44578"
"436","22460"
"437","35189"
"438","29377"
"439","27271"
"440","17062"
"441","23106"
"442","15412"
"443","10861"
"444","28322"
"445","28124"
"446","11119"
"447","10258"
"448","18294"
"449","34788"
"450","18263"
"451","22040"
"452","33974"
"453","22701"
"454","2083"
"455","18108"
"456","32282"
"457","38382"
"458","32099"
"459","33983"
"460","39020"
"461","12604"
"462","10227"
"463","34070"
"464","10398"
"465","29432"
"466","49844"
"467","18099"
"468","39113"
"469","31414"
"470","19868"
"471","15130"
"472","18640"
"473","11118"
"474","40968"
"475","34340"
"476","52030"
"477","46452"
"478","40216"
"479","37875"
"480","34726"
"481","48257"
"482","35884"
"483","16644"
"484","12717"
"485","37252"
"486","44505"
"487","34834"
"488","18986"
"489","32872"
"490","23323"
"491","34737"
"492","10356"
"493","12943"
"494","27112"
"495","17544"
"496","34492"
"497","33780"
"498","16302"
"499","11620"
"500","25002"
"501","10231"
"502","4428"
"503","18756"
"504","17750"
"505","49466"
"506","21655"
"507","2729"
"508","22114"
"509","18225"
"510","43154"
"511","54000"
"512","28508"
"513","28511"
"514","54406"
"515","22589"
"516","24654"
"517","21825"
"518","35594"
"519","18348"
"520","29257"
"521","27880"
"522","28614"
"523","34850"
"524","28183"
"525","2020"
"526","35170"
"527","34689"
"528","36789"
"529","2570"
"530","15187"
"531","11514"
"532","10246"
"533","30151"
"534","21243"
"535","27272"
"536","31896"
"537","42029"
"538","45126"
"539","46732"
"540","9976"
"541","22068"
"542","14539"
"543","44229"
"544","18439"
"545","30342"
"546","37181"
"547","10979"
"548","31777"
"549","26742"
"550","19079"
"551","32924"
"552","39106"
"553","12194"
"554","37176"
"555","27533"
"556","39854"
"557","34225"
"558","14921"
"559","10165"
"560","28215"
"561","42114"
"562","3940"
"563","41325"
"564","38944"
"565","20394"
"566","36778"
"567","31806"
"568","25117"
"569","24811"
"570","32846"
"571","27178"
"572","5328"
"573","35659"
"574","34594"
"575","1333"
"576","10385"
"577","27881"
"578","34568"
"579","18311"
"580","3966"
"581","27064"
"582","23727"
"583","22793"
"584","12939"
"585","36453"
"586","12806"
"587","4669"
"588","43577"
"589","31962"
"590","25567"
"591","10875"
"592","10612"
"593","30869"
"594","12550"
"595","18475"
"596","44402"
"597","21424"
"598","34677"
"599","12385"
"600","11610"
"601","24443"
"602","41211"
"603","28796"
"604","35051"
"605","31012"
"606","41319"
"607","47849"
"608","39235"
"609","37264"
"610","19933"
"611","4290"
"612","43150"
"613","22273"
"614","41125"
"615","31796"
"616","3610"
"617","21248"
"618","27171"
"619","32442"
"620","35571"
"621","14974"
"622","10441"
"623","25402"
"624","19285"
"625","21054"
"626","39481"
"627","10519"
"628","48284"
"629","16470"
"630","21390"
"631","10022"
"632","16276"
"633","30506"
"634","10621"
"635","10045"
"636","23112"
"637","1657"
"638","11171"
"639","36708"
"640","16142"
"641","5177"
"642","39302"
"643","33869"
"644","30801"
"645","22352"
"646","10477"
"647","1598"
"648","44420"
"649","25505"
"650","1610"
"651","23190"
"652","48655"
"653","13143"
"654","29166"
"655","26095"
"656","44797"
"657","34969"
"658","27388"
"659","47596"
"660","12189"
"661","44235"
"662","34934"
"663","10161"
"664","37681"
"665","12691"
"666","17047"
"667","37071"
"668","27636"
"669","1248"
"670","20829"
"671","21435"
"672","28190"
"673","9965"
"674","28815"
"675","12574"
"676","11936"
"677","34734"
"678","53940"
"679","29932"
"680","23216"
"681","32729"
"682","12590"
"683","13125"
"684","12718"
"685","44317"
"686","10406"
"687","21995"
"688","19499"
"689","8000"
"690","27713"
"691","4385"
"692","22920"
"693","53655"
"694","20766"
"695","13426"
"696","21475"
"697","50635"
"698","47956"
"699","29207"
"700","52173"
"701","24460"
"702","18186"
"703","27251"
"704","44250"
"705","24220"
"706","37065"
"707","4310"
"708","5382"
"709","32896"
"710","27354"
"711","21847"
"712","34714"
"713","28305"
"714","27925"
"715","36323"
"716","35289"
"717","44234"
"718","32707"
"719","14629"
"720","42235"
"721","11098"
"722","11343"
"723","33832"
"724","17512"
"725","1816"
"726","14398"
"727","53954"
"728","1245"
"729","35801"
"730","12382"
"731","49355"
"732","44301"
"733","13248"
"734","18320"
"735","21349"
"736","21775"
"737","11340"
"738","28675"
"739","16928"
"740","39567"
"741","14865"
"742","44734"
"743","38054"
"744","1062"
"745","14307"
"746","31488"
"747","24687"
"748","21638"
"749","28875"
"750","21297"
"751","22075"
"752","20227"
"753","14173"
"754","11128"
"755","39352"
"756","10597"
"757","10289"
"758","3989"
"759","35931"
"760","25393"
"761","13389"
"762","12333"
"763","34065"
"764","12350"
"765","33941"
"766","2853"
"767","24215"
"768","22096"
"769","21322"
"770","13479"
"771","18105"
"772","1253"
"773","20032"
"774","27085"
"775","30798"
"776","52460"
"777","27995"
"778","22877"
"779","51191"
"780","21315"
"781","32788"
"782","28792"
"783","27915"
"784","35136"
"785","50954"
"786","34566"
"787","52713"
"788","15125"
"789","43271"
"790","49007"
"791","33335"
"792","28144"
"793","14340"
"794","42364"
"795","19615"
"796","17695"
"797","32950"
"798","18303"
"799","41262"
"800","39313"
"801","12548"
"802","27026"
"803","36856"
"804","13560"
"805","20428"
"806","21104"
"807","15328"
"808","10283"
"809","27674"
"810","32298"
"811","13642"
"812","32667"
"813","49042"
"814","21577"
"815","25066"
"816","37612"
"817","24940"
"818","22081"
"819","29653"
"820","10628"
"821","2743"
"822","34499"
"823","22027"
"824","19199"
"825","9056"
"826","10355"
"827","11861"
"828","11049"
"829","21334"
"830","14290"
"831","21765"
"832","21843"
"833","4229"
"834","40063"
"835","41118"
"836","34320"
"837","46913"
"838","46081"
"839","2995"
"840","10707"
"841","10340"
"842","12336"
"843","30252"
"844","13850"
"845","27862"
"846","34589"
"847","34165"
"848","33126"
"849","10036"
"850","39624"
"851","11173"
"852","1799"
"853","11752"
"854","34582"
"855","34000"
"856","14975"
"857","10442"
"858","21445"
"859","39876"
"860","11033"
"861","28911"
"862","27389"
"863","16295"
"864","22218"
"865","19289"
"866","24131"
"867","10966"
"868","37640"
"869","47390"
"870","42655"
"871","33838"
"872","11867"
"873","30810"
"874","13101"
"875","32350"
"876","40385"
"877","41870"
"878","44363"
"879","14347"
"880","80"
"881","44377"
"882","23449"
"883","20897"
"884","40021"
"885","32031"
"886","28407"
"887","1275"
"888","24633"
"889","36214"
"890","40067"
"891","30301"
"892","41303"
"893","35420"
"894","29389"
"895","1808"
"896","11036"
"897","20232"
"898","32479"
"899","16738"
"900","28448"
"901","21726"
"902","2622"
"903","11038"
"904","10393"
"905","27143"
"906","36662"
"907","25468"
"908","11622"
"909","27675"
"910","34593"
"911","27311"
"912","47860"
"913","10255"
"914","26318"
"915","1925"
"916","1581"
"917","34999"
"918","13595"
"919","15919"
"920","18131"
"921","34673"
"922","23241"
"923","7420"
"924","21102"
"925","22622"
"926","18568"
"927","31403"
"928","27543"
"929","28498"
"930","12562"
"931","24005"
"932","24302"
"933","54416"
"934","34304"
"935","10346"
"936","48490"
"937","10825"
"938","51501"
"939","44186"
"940","22732"
"941","33996"
"942","19168"
"943","24258"
"944","52917"
"945","19268"
"946","18292"
"947","35446"
"948","8628"
"949","10386"
"950","21414"
"951","52176"
"952","36860"
"953","23022"
"954","3971"
"955","36684"
"956","32948"
"957","27913"
"958","27120"
"959","13802"
"960","2585"
"961","30477"
"962","12597"
"963","9980"
"964","35388"
"965","26206"
"966","11004"
"967","20237"
"968","4046"
"969","43128"
"970","19510"
"971","23269"
"972","31315"
"973","16682"
"974","10847"
"975","21240"
"976","683"
"977","35522"
"978","21599"
"979","10041"
"980","28276"
"981","11357"
"982","40075"
"983","24205"
"984","12755"
"985","47756"
"986","10172"
"987","51655"
"988","5194"
"989","41782"
"990","21325"
"991","33469"
"992","31979"
"993","27673"
"994","34555"
"995","21735"
"996","22693"
"997","33827"
"998","36153"
"999","12805"
"1000","17549"
"1001","28264"
"1002","19170"
"1003","10899"
"1004","24634"
"1005","24207"
"1006","37344"
"1007","54218"
"1008","32777"
"1009","23735"
"1010","31767"
"1011","27746"
"1012","3514"
"1013","48272"
"1014","151"
"1015","51812"
"1016","19053"
"1017","34204"
"1018","11976"
"1019","31061"
"1020","46161"
"1021","32832"
"1022","28658"
"1023","34724"
"1024","2745"
"1025","27180"
"1026","10307"
"1027","32173"
"1028","35435"
"1029","48214"
"1030","54441"
"1031","22855"
"1032","17936"
"1033","34955"
"1034","20569"
"1035","34863"
"1036","11130"
"1037","34791"
"1038","10224"
"1039","47186"
"1040","9945"
"1041","14635"
"1042","53114"
"1043","20689"
"1044","52655"
"1045","18459"
"1046","18784"
"1047","23178"
"1048","1593"
"1049","27261"
"1050","32327"
"1051","26154"
"1052","27621"
"1053","26452"
"1054","51278"
"1055","41404"
"1056","14881"
"1057","48292"
"1058","13706"
"1059","28418"
"1060","43101"
"1061","36145"
"1062","4044"
"1063","28414"
"1064","11114"
"1065","16458"
"1066","54562"
"1067","47280"
"1068","27756"
"1069","32694"
"1070","23160"
"1071","35947"
"1072","1616"
"1073","18525"
"1074","24871"
"1075","22316"
"1076","38787"
"1077","42317"
"1078","38612"
"1079","33919"
"1080","41647"
"1081","49778"
"1082","31615"
"1083","36039"
"1084","30973"
"1085","25325"
"1086","29153"
"1087","50877"
"1088","9035"
"1089","25565"
"1090","1739"
"1091","8574"
"1092","25800"
"1093","35175"
"1094","31925"
"1095","9944"
"1096","44226"
"1097","3908"
"1098","24608"
"1099","2668"
"1100","42051"
"1101","36417"
"1102","18456"
"1103","9952"
"1104","39419"
"1105","14594"
"1106","25530"
"1107","37601"
"1108","38205"
"1109","39254"
"1110","53015"
"1111","2054"
"1112","3625"
"1113","29640"
"1114","23232"
"1115","25503"
"1116","31744"
"1117","33936"
"1118","4820"
"1119","24288"
"1120","28366"
"1121","45177"
"1122","27338"
"1123","51019"
"1124","22145"
"1125","11071"
"1126","35820"
"1127","17142"
"1128","50970"
"1129","32678"
"1130","27429"
"1131","14067"
"1132","10105"
"1133","35799"
"1134","28292"
"1135","33203"
"1136","11912"
"1137","12437"
"1138","10339"
"1139","32916"
"1140","48133"
"1141","10291"
"1142","22082"
"1143","1418"
"1144","31015"
"1145","27417"
"1146","35032"
"1147","28443"
"1148","22473"
"1149","10978"
"1150","15404"
"1151","26002"
"1152","10522"
"1153","32575"
"1154","48404"
"1155","19980"
"1156","32359"
"1157","33277"
"1158","27291"
"1159","51095"
"1160","10016"
"1161","22331"
"1162","19196"
"1163","23737"
"1164","39169"
"1165","21643"
"1166","13206"
"1167","43590"
"1168","34880"
"1169","12425"
"1170","33829"
"1171","26752"
"1172","33831"
"1173","32566"
"1174","40460"
"1175","33583"
"1176","49822"
"1177","10726"
"1178","38227"
"1179","30794"
"1180","22681"
"1181","30882"
"1182","38589"
"1183","31865"
"1184","13901"
"1185","34679"
"1186","46028"
"1187","9983"
"1188","28197"
"1189","45473"
"1190","36865"
"1191","31022"
"1192","19035"
"1193","31563"
"1194","26731"
"1195","36908"
"1196","48991"
"1197","1097"
"1198","11984"
"1199","37182"
"1200","27078"
"1201","39630"
"1202","34427"
"1203","22231"
"1204","25041"
"1205","22985"
"1206","9973"
"1207","51522"
"1208","12829"
"1209","18580"
"1210","33766"
"1211","48012"
"1212","41400"
"1213","53601"
"1214","12890"
"1215","12944"
"1216","41061"
"1217","15761"
"1218","1898"
"1219","47761"
"1220","23605"
"1221","23450"
"1222","1907"
"1223","16892"
"1224","31255"
"1225","10596"
"1226","28404"
"1227","30060"
"1228","21310"
"1229","29590"
"1230","38056"
"1231","11043"
"1232","35350"
"1233","27516"
"1234","24611"
"1235","19091"
"1236","32518"
"1237","43283"
"1238","38422"
"1239","9967"
"1240","17037"
"1241","33870"
"1242","52700"
"1243","13280"
"1244","31861"
"1245","40007"
"1246","27205"
"1247","10136"
"1248","24450"
"1249","10788"
"1250","21053"
"1251","37817"
"1252","8976"
"1253","12643"
"1254","16150"
"1255","32042"
"1256","27695"
"1257","45909"
"1258","21935"
"1259","54355"
"1260","18211"
"1261","3397"
"1262","21705"
"1263","25817"
"1264","22739"
"1265","30558"
"1266","43129"
"1267","42465"
"1268","45054"
"1269","399"
"1270","11772"
"1271","38788"
"1272","46567"
"1273","30125"
"1274","32455"
"1275","2339"
"1276","12025"
"1277","51451"
"1278","33691"
"1279","2571"
"1280","35511"
"1281","21884"
"1282","52078"
"1283","33926"
"1284","9956"
"1285","12302"
"1286","40289"
"1287","53422"
"1288","15616"
"1289","34180"
"1290","27851"
"1291","19040"
"1292","35895"
"1293","10752"
"1294","12589"
"1295","51799"
"1296","33823"
"1297","29916"
"1298","19347"
"1299","18865"
"1300","36290"
"1301","10103"
"1302","31524"
"1303","46029"
"1304","47574"
"1305","16029"
"1306","50414"
"1307","11597"
"1308","11325"
"1309","3482"
"1310","48100"
"1311","36198"
"1312","9961"
"1313","37507"
"1314","20006"
"1315","24027"
"1316","10693"
"1317","13971"
"1318","20598"
"1319","42261"
"1320","39592"
"1321","49296"
"1322","42847"
"1323","25782"
"1324","42632"
"1325","13937"
"1326","33268"
"1327","37110"
"1328","30531"
"1329","25202"
"1330","24910"
"1331","44903"
"1332","21950"
"1333","26232"
"1334","21715"
"1335","9971"
"1336","31282"
"1337","43562"
"1338","22809"
"1339","28359"
"1340","52932"
"1341","49054"
"1342","35082"
"1343","23182"
"1344","48719"
"1345","22938"
"1346","44393"
"1347","37943"
"1348","21594"
"1349","25470"
"1350","34625"
"1351","44450"
"1352","19145"
"1353","32017"
"1354","30759"
"1355","15888"
"1356","9875"
"1357","31649"
"1358","33405"
"1359","44658"
"1360","14518"
"1361","24206"
"1362","52808"
"1363","28164"
"1364","35650"
"1365","32732"
"1366","32417"
"1367","52532"
"1368","13036"
"1369","14252"
"1370","22281"
"1371","17543"
"1372","14583"
"1373","10373"
"1374","1626"
"1375","31693"
"1376","11587"
"1377","41084"
"1378","18723"
"1379","25283"
"1380","28140"
"1381","28447"
"1382","54541"
"1383","4503"
"1384","27985"
"1385","23759"
"1386","27797"
"1387","14994"
"1388","40272"
"1389","37393"
"1390","48071"
"1391","28263"
"1392","44263"
"1393","28013"
"1394","18414"
"1395","21704"
"1396","43290"
"1397","10124"
"1398","32689"
"1399","52120"
"1400","12115"
"1401","49948"
"1402","31026"
"1403","41524"
"1404","21270"
"1405","14348"
"1406","23191"
"1407","3519"
"1408","21668"
"1409","28382"
"1410","4321"
"1411","44576"
"1412","16801"
"1413","32572"
"1414","46086"
"1415","47545"
"1416","6618"
"1417","1911"
"1418","27916"
"1419","27306"
"1420","44047"
"1421","37191"
"1422","27033"
"1423","40551"
"1424","27624"
"1425","18989"
"1426","18406"
"1427","12581"
"1428","28167"
"1429","14746"
"1430","36542"
"1431","23773"
"1432","24125"
"1433","11283"
"1434","32757"
"1435","45211"
"1436","14891"
"1437","34397"
"1438","21370"
"1439","10599"
"1440","45501"
"1441","14268"
"1442","20815"
"1443","10014"
"1444","21714"
"1445","14984"
"1446","35671"
"1447","34951"
"1448","35066"
"1449","19956"
"1450","10417"
"1451","11800"
"1452","38288"
"1453","18268"
"1454","27337"
"1455","28599"
"1456","54198"
"1457","42594"
"1458","31193"
"1459","21690"
"1460","11055"
"1461","27529"
"1462","35024"
"1463","14967"
"1464","41251"
"1465","53404"
"1466","41994"
"1467","9994"
"1468","43987"
"1469","20996"
"1470","12386"
"1471","34913"
"1472","12767"
"1473","21766"
"1474","44237"
"1475","11414"
"1476","46312"
"1477","30781"
"1478","31697"
"1479","21004"
"1480","28392"
"1481","21351"
"1482","16375"
"1483","42492"
"1484","3655"
"1485","15998"
"1486","20088"
"1487","24730"
"1488","37552"
"1489","10989"
"1490","38516"
"1491","37411"
"1492","11372"
"1493","36619"
"1494","12242"
"1495","45504"
"1496","18381"
"1497","10689"
"1498","49361"
"1499","35085"
"1500","10817"
"1501","28316"
"1502","31402"
"1503","28083"
"1504","43342"
"1505","21515"
"1506","27342"
"1507","34710"
"1508","29832"
"1509","28530"
"1510","20816"
"1511","46091"
"1512","31025"
"1513","18180"
"1514","26689"
"1515","4054"
"1516","27600"
"1517","18395"
"1518","20644"
"1519","14793"
"1520","50356"
"1521","42710"
"1522","44686"
"1523","11889"
"1524","51421"
"1525","35952"
"1526","15444"
"1527","22558"
"1528","27233"
"1529","43087"
"1530","44966"
"1531","19424"
"1532","22026"
"1533","30896"
"1534","6469"
"1535","28861"
"1536","40031"
"1537","10123"
"1538","32091"
"1539","32508"
"1540","18224"
"1541","27293"
"1542","16481"
"1543","16632"
"1544","41888"
"1545","9966"
"1546","10272"
"1547","38328"
"1548","45863"
"1549","13201"
"1550","10175"
"1551","43168"
"1552","28450"
"1553","33973"
"1554","54507"
"1555","19084"
"1556","24831"
"1557","32318"
"1558","12910"
"1559","18316"
"1560","44540"
"1561","10564"
"1562","3408"
"1563","24988"
"1564","23055"
"1565","12457"
"1566","18437"
"1567","19447"
"1568","34981"
"1569","43721"
"1570","20697"
"1571","33990"
"1572","10547"
"1573","28174"
"1574","259"
"1575","5740"
"1576","5778"
"1577","47859"
"1578","16562"
"1579","10392"
"1580","4237"
"1581","10065"
"1582","13907"
"1583","10042"
"1584","5237"
"1585","16618"
"1586","28665"
"1587","10462"
"1588","34290"
"1589","20413"
"1590","39389"
"1591","51673"
"1592","11219"
"1593","12543"
"1594","2331"
"1595","34944"
"1596","49187"
"1597","44819"
"1598","18101"
"1599","10408"
"1600","4896"
"1601","13219"
"1602","5821"
"1603","25973"
"1604","17170"
"1605","49576"
"1606","23304"
"1607","11786"
"1608","44261"
"1609","34846"
"1610","12162"
"1611","28258"
"1612","32380"
"1613","36504"
"1614","41765"
"1615","44779"
"1616","37285"
"1617","20002"
"1618","27734"
"1619","27534"
"1620","19416"
"1621","16307"
"1622","18567"
"1623","11204"
"1624","28201"
"1625","44561"
"1626","46489"
"1627","18407"
"1628","44123"
"1629","28501"
"1630","48269"
"1631","4739"
"1632","10416"
"1633","35747"
"1634","19467"
"1635","32765"
"1636","24105"
"1637","12040"
"1638","4885"
"1639","13864"
"1640","41175"
"1641","18154"
"1642","39088"
"1643","10910"
"1644","19411"
"1645","11456"
"1646","29810"
"1647","41900"
"1648","48904"
"1649","21314"
"1650","11072"
"1651","10273"
"1652","19378"
"1653","6937"
"1654","27853"
"1655","52232"
"1656","27091"
"1657","11212"
"1658","18455"
"1659","12265"
"1660","51309"
"1661","258"
"1662","33863"
"1663","22884"
"1664","24867"
"1665","18145"
"1666","18129"
"1667","43602"
"1668","19905"
"1669","32746"
"1670","13152"
"1671","4314"
"1672","18313"
"1673","397"
"1674","10541"
"1675","13176"
"1676","32389"
"1677","47949"
"1678","35752"
"1679","35148"
"1680","32855"
"1681","10651"
"1682","25256"
"1683","44446"
"1684","18346"
"1685","1910"
"1686","19002"
"1687","41464"
"1688","11725"
"1689","44203"
"1690","36876"
"1691","49322"
"1692","2213"
"1693","10037"
"1694","27993"
"1695","47135"
"1696","4763"
"1697","18228"
"1698","11869"
"1699","44"
"1700","35064"
"1701","44577"
"1702","37399"
"1703","14740"
"1704","10927"
"1705","31087"
"1706","44152"
"1707","40042"
"1708","4762"
"1709","35215"
"1710","2152"
"1711","24425"
"1712","18586"
"1713","22549"
"1714","42472"
"1715","27961"
"1716","11210"
"1717","10990"
"1718","539"
"1719","29202"
"1720","12430"
"1721","35759"
"1722","18555"
"1723","33457"
"1724","37916"
"1725","34695"
"1726","10112"
"1727","50189"
"1728","31239"
"1729","27256"
"1730","27870"
"1731","33697"
"1732","54575"
"1733","16764"
"1734","21688"
"1735","49095"
"1736","46016"
"1737","19003"
"1738","53541"
"1739","34642"
"1740","8066"
"1741","32444"
"1742","36954"
"1743","10909"
"1744","27113"
"1745","22070"
"1746","33651"
"1747","32114"
"1748","31781"
"1749","10457"
"1750","10004"
"1751","49186"
"1752","35782"
"1753","23863"
"1754","15022"
"1755","42484"
"1756","36508"
"1757","48320"
"1758","44286"
"1759","54310"
"1760","18347"
"1761","18577"
"1762","49866"
"1763","43362"
"1764","11063"
"1765","20013"
"1766","34186"
"1767","26862"
"1768","18306"
"1769","33175"
"1770","18432"
"1771","10543"
"1772","28171"
"1773","20669"
"1774","25557"
"1775","21973"
"1776","37656"
"1777","52026"
"1778","45992"
"1779","18113"
"1780","10544"
"1781","13801"
"1782","10867"
"1783","1432"
"1784","20449"
"1785","31737"
"1786","35236"
"1787","32480"
"1788","26894"
"1789","18027"
"1790","32514"
"1791","54247"
"1792","12737"
"1793","38841"
"1794","46583"
"1795","14082"
"1796","2725"
"1797","37146"
"1798","37237"
"1799","52843"
"1800","19343"
"1801","19945"
"1802","10611"
"1803","10164"
"1804","3923"
"1805","10458"
"1806","19492"
"1807","32604"
"1808","44685"
"1809","4795"
"1810","11779"
"1811","22121"
"1812","36658"
"1813","21628"
"1814","14283"
"1815","4359"
"1816","24783"
"1817","12183"
"1818","24385"
"1819","10895"
"1820","32730"
"1821","33450"
"1822","36095"
"1823","25328"
"1824","11324"
"1825","28789"
"1826","53046"
"1827","22362"
"1828","36146"
"1829","18708"
"1830","21955"
"1831","18104"
"1832","54357"
"1833","38480"
"1834","14484"
"1835","46101"
"1836","10474"
"1837","35893"
"1838","25850"
"1839","51163"
"1840","51717"
"1841","47083"
"1842","22024"
"1843","28187"
"1844","36036"
"1845","54517"
"1846","19460"
"1847","15799"
"1848","28003"
"1849","41392"
"1850","28624"
"1851","43010"
"1852","11244"
"1853","19809"
"1854","27864"
"1855","53091"
"1856","31427"
"1857","18863"
"1858","37115"
"1859","20711"
"1860","9769"
"1861","39983"
"1862","18208"
"1863","1080"
"1864","12207"
"1865","31970"
"1866","3550"
"1867","34202"
"1868","11604"
"1869","52094"
"1870","35423"
"1871","42268"
"1872","18126"
"1873","47698"
"1874","19039"
"1875","38013"
